6	11	0.1	0.1
6	9	0.1	0.1
6	18	0.1	0.1
6	13	0.1	0.1
10	27	0.1	0.1
10	29	0.1	0.1
10	25	0.1	0.1
10	24	0.1	0.1
15	33	0.1	0.1
15	38	0.1	0.1
15	31	0.1	0.1
15	30	0.1	0.1
20	41	0.1	0.1
20	43	0.1	0.1
20	37	0.1	0.1
20	41	0.1	0.1
24	52	0.1	0.1
24	47	0.1	0.1
24	43	0.1	0.1
24	45	0.1	0.1
48	83	0.1	0.1
48	81	0.1	0.1
48	87	0.1	0.1
48	78	0.1	0.1
